time,event,direction,price,lots,reason,realized_pnl,realized_pnl_cum,available_cash,margin_in_use,bar_index
2020-03-18 12:30:00,EXIT,SHORT,35478.0,22,STOP,-44678.843,5688755.170000003,8188755.169999997,0.0,54996
2020-03-18 20:15:00,ENTRY,SHORT,34407.0,44,C3_SHORT + EMA_OK + BUFFER,0.0,5688755.170000003,8188755.169999997,1135431.0,55027
2020-03-19 11:45:00,EXIT,SHORT,34562.0,44,STOP,-38651.954,5650103.216000003,8150103.215999997,0.0,55051
2020-03-20 09:00:00,ENTRY,LONG,35962.0,88,C3_LONG + EMA_OK + BUFFER,0.0,5650103.216000003,8150103.215999997,2373492.0,55098
2020-03-20 16:45:00,EXIT,LONG,36267.0,88,STOP,124665.772,5774768.988000003,8274768.987999997,0.0,55129
2020-03-23 22:15:00,ENTRY,LONG,37375.0,76,C3_LONG + EMA_OK + BUFFER,0.0,5774768.988000003,8274768.987999997,2130375.0,55209
2020-03-24 11:00:00,EXIT,LONG,38448.0,76,STOP,399096.178,6173865.166000003,8673865.165999997,0.0,55222
2020-03-24 12:00:00,ENTRY,LONG,39190.0,38,C3_LONG + EMA_OK + BUFFER,0.0,6173865.166000003,8673865.165999997,1116915.0,55226
2020-03-25 17:30:00,EXIT,LONG,40594.0,38,STOP,262212.312,6436077.478000003,8936077.477999998,0.0,55306
2020-03-25 18:30:00,ENTRY,LONG,40947.0,145,C3_LONG + EMA_OK + BUFFER,0.0,6436077.478000003,8936077.477999998,4452986.25,55310
2020-03-26 10:15:00,EXIT,LONG,40877.0,145,STOP,-68546.72,6367530.758000003,8867530.757999998,0.0,55336
2020-03-26 13:30:00,ENTRY,LONG,41013.0,76,C3_LONG + EMA_OK + BUFFER,0.0,6367530.758000003,8867530.757999998,2337741.0,55349
2020-03-27 17:45:00,EXIT,LONG,40739.0,76,STOP,-113439.728,6254091.030000003,8754091.029999997,0.0,55424
2020-03-27 19:30:00,ENTRY,SHORT,40797.0,143,C3_SHORT + EMA_OK + BUFFER,0.0,6254091.030000003,8754091.029999997,4375478.25,55431
2020-03-31 16:45:00,EXIT,SHORT,39564.0,143,MONTH_END,864357.5655,7118448.595500004,9618448.595499998,0.0,55510
2020-04-07 10:15:00,ENTRY,LONG,43502.0,76,C3_LONG + EMA_OK + BUFFER,0.0,7118448.595500004,9618448.595499998,2479614.0,55580
2020-04-08 09:00:00,EXIT,LONG,42800.0,76,STOP,-276598.428,6841850.167500003,9341850.167499999,0.0,55607
2020-04-08 14:45:00,ENTRY,LONG,43143.0,144,C3_LONG + EMA_OK + BUFFER,0.0,6841850.167500003,9341850.167499999,4659444.0,55630
2020-04-15 12:15:00,EXIT,LONG,43420.0,144,STOP,180742.392,7022592.559500003,9522592.559499998,0.0,55716
2020-04-16 11:45:00,ENTRY,LONG,44119.0,76,C3_LONG + EMA_OK + BUFFER,0.0,7022592.559500003,9522592.559499998,2514783.0,55746
2020-04-17 09:00:00,EXIT,LONG,43507.0,76,STOP,-242549.364,6780043.195500003,9280043.195499998,0.0,55767
2020-04-21 13:30:00,ENTRY,SHORT,42840.0,144,C3_SHORT + EMA_OK + BUFFER,0.0,6780043.195500003,9280043.195499998,4626720.0,55849
2020-04-22 16:45:00,EXIT,SHORT,41698.0,144,STOP,803979.792,7584022.987500004,10084022.987499997,0.0,55894
2020-04-24 19:30:00,ENTRY,SHORT,41672.0,76,C3_SHORT + EMA_OK + BUFFER,0.0,7584022.987500004,10084022.987499997,2375304.0,55995
2020-04-27 09:00:00,EXIT,SHORT,42280.0,76,STOP,-240610.528,7343412.459500004,9843412.459499996,0.0,56011
2020-04-28 19:00:00,ENTRY,SHORT,41520.0,152,C3_SHORT + EMA_OK + BUFFER,0.0,7343412.459500004,9843412.459499996,4733280.0,56109
2020-04-29 17:00:00,EXIT,SHORT,42067.0,152,STOP,-434777.836,6908634.6235000035,9408634.623499997,0.0,56159
2020-04-30 11:15:00,ENTRY,LONG,42191.0,148,C3_LONG + EMA_OK + BUFFER,0.0,6908634.6235000035,9408634.623499997,4683201.0,56194
2020-04-30 18:00:00,EXIT,LONG,41498.0,148,STOP,-531398.958,6377235.665500004,8877235.665499996,0.0,56221
2020-05-07 20:45:00,ENTRY,LONG,42675.0,138,C3_LONG + EMA_OK + BUFFER,0.0,6377235.665500004,8877235.665499996,4416862.5,56491
2020-05-12 22:00:00,EXIT,LONG,43340.0,138,EMA_REVERSAL,441044.895,6818280.560500003,9318280.560499996,0.0,56671
2020-05-14 19:30:00,ENTRY,LONG,44161.0,71,C3_LONG + EMA_OK + BUFFER,0.0,6818280.560500003,9318280.560499996,2351573.25,56777
2020-05-18 18:15:00,EXIT,LONG,48131.0,71,STOP,1399520.902,8217801.462500003,10717801.462499997,0.0,56888
2020-05-18 22:45:00,ENTRY,LONG,48097.0,35,C3_LONG + EMA_OK + BUFFER,0.0,8217801.462500003,10717801.462499997,1262546.25,56906
2020-05-21 11:00:00,EXIT,LONG,48535.0,35,STOP,71576.82,8289378.282500003,10789378.282499997,0.0,57033
2020-05-21 19:30:00,ENTRY,SHORT,48393.0,148,C3_SHORT + EMA_OK + BUFFER,0.0,8289378.282500003,10789378.282499997,5371623.0,57067
2020-05-22 19:00:00,EXIT,SHORT,48612.0,148,STOP,-183595.11,8105783.172500003,10605783.172499998,0.0,57123
2020-05-22 22:00:00,ENTRY,LONG,48631.0,70,C3_LONG + EMA_OK + BUFFER,0.0,8105783.172500003,10605783.172499998,2553127.5,57135
2020-05-26 22:30:00,EXIT,LONG,48075.0,70,STOP,-204754.13,7901029.042500003,10401029.042499997,0.0,57221
2020-05-27 17:00:00,ENTRY,SHORT,47835.0,140,C3_SHORT + EMA_OK + BUFFER,0.0,7901029.042500003,10401029.042499997,5022675.0,57257
2020-05-27 21:45:00,EXIT,SHORT,48552.0,140,STOP,-522141.27,7378887.772500003,9878887.772499997,0.0,57276
2020-05-29 16:00:00,ENTRY,LONG,49296.0,133,C3_LONG + EMA_OK + BUFFER,0.0,7378887.772500003,9878887.772499997,4917276.0,57369
2020-05-29 23:15:00,EXIT,LONG,50439.0,133,MONTH_END,740197.8675,8119085.640000002,10619085.639999997,0.0,57398
2020-06-01 10:00:00,ENTRY,LONG,51355.0,70,C3_LONG + EMA_OK + BUFFER,0.0,8119085.640000002,10619085.639999997,2696137.5,57403
2020-06-01 14:15:00,EXIT,LONG,50540.0,70,STOP,-295948.975,7823136.665000003,10323136.664999997,0.0,57420
2020-06-01 20:45:00,ENTRY,LONG,51069.0,134,C3_LONG + EMA_OK + BUFFER,0.0,7823136.665000003,10323136.664999997,5132434.5,57446
2020-06-02 18:00:00,EXIT,LONG,50460.0,134,STOP,-428437.329,7394699.336000003,9894699.335999997,0.0,57494
2020-06-02 20:00:00,ENTRY,SHORT,50292.0,131,C3_SHORT + EMA_OK + BUFFER,0.0,7394699.336000003,9894699.335999997,4941189.0,57502
2020-06-10 16:45:00,EXIT,SHORT,48642.0,131,EMA_REVERSAL,1061309.469,8456008.805000003,10956008.804999998,0.0,57836
2020-06-12 20:30:00,ENTRY,SHORT,48177.0,140,C3_SHORT + EMA_OK + BUFFER,0.0,8456008.805000003,10956008.804999998,5058585.0,57967
2020-06-16 09:00:00,EXIT,SHORT,48045.0,140,STOP,72193.38,8528202.185000004,11028202.184999999,0.0,58037
2020-06-16 13:00:00,ENTRY,LONG,48128.0,70,C3_LONG + EMA_OK + BUFFER,0.0,8528202.185000004,11028202.184999999,2526720.0,58053
2020-06-24 18:00:00,EXIT,LONG,47802.0,70,STOP,-124172.65,8404029.535000004,10904029.534999998,0.0,58421
2020-06-29 19:45:00,ENTRY,LONG,48408.0,140,C3_LONG + EMA_OK + BUFFER,0.0,8404029.535000004,10904029.534999998,5082840.0,58572
2020-06-30 23:15:00,EXIT,LONG,49394.0,140,MONTH_END,669661.58,9073691.115000004,11573691.114999998,0.0,58612
2020-07-01 22:15:00,ENTRY,LONG,49740.0,70,C3_LONG + EMA_OK + BUFFER,0.0,9073691.115000004,11573691.114999998,2611350.0,58666
2020-07-02 14:15:00,EXIT,LONG,49035.0,70,EMA_REVERSAL,-257121.375,8816569.740000004,11316569.739999998,0.0,58692
2020-07-02 17:45:00,ENTRY,SHORT,48826.0,140,C3_SHORT + EMA_OK + BUFFER,0.0,8816569.740000004,11316569.739999998,5126730.0,58706
2020-07-06 09:00:00,EXIT,SHORT,49120.0,140,STOP,-226368.66,8590201.080000004,11090201.079999998,0.0,58787
2020-07-06 14:00:00,ENTRY,LONG,49630.0,148,C3_LONG + EMA_OK + BUFFER,0.0,8590201.080000004,11090201.079999998,5508930.0,58807
2020-07-09 20:45:00,EXIT,LONG,51071.0,148,STOP,1043984.378,9634185.458000004,12134185.457999999,0.0,59008
2020-07-10 11:00:00,ENTRY,SHORT,51186.0,140,C3_SHORT + EMA_OK + BUFFER,0.0,9634185.458000004,12134185.457999999,5374530.0,59027
2020-07-10 23:00:00,EXIT,SHORT,51488.0,140,EMA_REVERSAL,-232961.54,9401223.918000005,11901223.918,0.0,59075
2020-07-13 11:15:00,ENTRY,LONG,52333.0,151,C3_LONG + EMA_OK + BUFFER,0.0,9401223.918000005,11901223.918,5926712.25,59086
2020-07-22 12:45:00,EXIT,LONG,59603.0,151,STOP,5463496.496,14864720.414000005,17364720.414,0.0,59499
2020-07-22 15:30:00,ENTRY,LONG,59755.0,140,C3_LONG + EMA_OK + BUFFER,0.0,14864720.414000005,17364720.414,6274275.0,59510
2020-07-22 18:15:00,EXIT,LONG,60831.0,140,STOP,727876.94,15592597.354000004,18092597.354000002,0.0,59521
2020-07-22 21:00:00,ENTRY,LONG,60570.0,70,C3_LONG + EMA_OK + BUFFER,0.0,15592597.354000004,18092597.354000002,3179925.0,59532
2020-07-23 19:00:00,EXIT,LONG,60923.0,70,STOP,110793.235,15703390.589000003,18203390.589,0.0,59583
2020-07-24 13:00:00,ENTRY,LONG,61411.0,197,C3_LONG + EMA_OK + BUFFER,0.0,15703390.589000003,18203390.589,9073475.25,59617
2020-07-28 13:00:00,EXIT,LONG,61934.0,197,STOP,478706.5525,16182097.141500004,18682097.1415,0.0,59733
2020-07-28 20:00:00,ENTRY,LONG,66128.0,35,C3_LONG + EMA_OK + BUFFER,0.0,16182097.141500004,18682097.1415,1735859.9999999998,59761
2020-07-28 22:45:00,EXIT,LONG,65180.0,35,STOP,-172793.67,16009303.471500004,18509303.471499998,0.0,59772
2020-07-29 17:30:00,ENTRY,LONG,65686.0,70,C3_LONG + EMA_OK + BUFFER,0.0,16009303.471500004,18509303.471499998,3448515.0,59809
2020-07-29 19:30:00,EXIT,LONG,64496.0,70,STOP,-430169.11,15579134.361500004,18079134.3615,0.0,59817
2020-07-30 12:45:00,ENTRY,SHORT,62465.0,140,C3_SHORT + EMA_OK + BUFFER,0.0,15579134.361500004,18079134.3615,6558825.0,59848
2020-07-30 13:15:00,EXIT,SHORT,63433.0,140,STOP,-704038.58,14875095.781500004,17375095.7815,0.0,59850
2020-07-30 19:45:00,ENTRY,SHORT,62755.0,184,C3_SHORT + EMA_OK + BUFFER,0.0,14875095.781500004,17375095.7815,8660190.0,59876
2020-07-31 09:00:00,EXIT,SHORT,63664.0,184,STOP,-871171.644,14003924.137500005,16503924.137500001,0.0,59891
2020-07-31 19:30:00,ENTRY,LONG,64964.0,169,C3_LONG + EMA_OK + BUFFER,0.0,14003924.137500005,16503924.137500001,8234187.0,59933
2020-07-31 23:15:00,EXIT,LONG,65063.0,169,MONTH_END,50693.1555,14054617.293000005,16554617.293000001,0.0,59948
2020-08-04 19:45:00,ENTRY,LONG,66889.0,84,C3_LONG + EMA_OK + BUFFER,0.0,14054617.293000005,16554617.293000001,4214007.0,60050
2020-08-07 17:30:00,EXIT,LONG,75559.0,84,STOP,3623451.552,17678068.845000006,20178068.845000003,0.0,60216
2020-08-07 22:45:00,ENTRY,SHORT,73917.0,42,C3_SHORT + EMA_OK + BUFFER,0.0,17678068.845000006,20178068.845000003,2328385.5,60237
2020-08-10 09:00:00,EXIT,SHORT,74870.0,42,STOP,-209503.581,17468565.264000006,19968565.264000002,0.0,60240
2020-08-10 19:30:00,ENTRY,LONG,75800.0,84,C3_LONG + EMA_OK + BUFFER,0.0,17468565.264000006,19968565.264000002,4775400.0,60282
2020-08-11 09:00:00,EXIT,LONG,74801.0,84,STOP,-438555.726,17030009.538000006,19530009.538000003,0.0,60298
2020-08-11 11:15:00,ENTRY,SHORT,73953.0,168,C3_SHORT + EMA_OK + BUFFER,0.0,17030009.538000006,19530009.538000003,9318077.999999998,60307
2020-08-12 10:15:00,EXIT,SHORT,62317.0,168,STOP,9739899.96,26769909.498000007,29269909.498000003,0.0,60361
2020-08-12 22:45:00,ENTRY,SHORT,66664.0,84,C3_SHORT + EMA_OK + BUFFER,0.0,26769909.498000007,29269909.498000003,4199832.0,60411
2020-08-13 16:15:00,EXIT,SHORT,68030.0,84,STOP,-590691.444,26179218.05400001,28679218.054000005,0.0,60443
2020-08-13 22:30:00,ENTRY,LONG,70810.0,168,C3_LONG + EMA_OK + BUFFER,0.0,26179218.05400001,28679218.054000005,8922060.0,60468
2020-08-14 11:15:00,EXIT,LONG,69815.0,168,STOP,-871237.5,25307980.55400001,27807980.554000005,0.0,60481
2020-08-14 22:15:00,ENTRY,SHORT,66809.0,277,C3_SHORT + EMA_OK + BUFFER,0.0,25307980.55400001,27807980.554000005,13879569.75,60525
2020-08-17 10:00:00,EXIT,SHORT,67657.0,277,STOP,-1230350.623,24077629.93100001,26577629.931000005,0.0,60534
2020-08-17 13:30:00,ENTRY,SHORT,68517.0,258,C3_SHORT + EMA_OK + BUFFER,0.0,24077629.93100001,26577629.931000005,13258039.5,60548
2020-08-17 17:45:00,EXIT,SHORT,69592.0,258,STOP,-1440198.183,22637431.74800001,25137431.748000007,0.0,60565
2020-08-17 20:00:00,ENTRY,LONG,70225.0,238,C3_LONG + EMA_OK + BUFFER,0.0,22637431.74800001,25137431.748000007,12535162.5,60574
2020-08-17 22:30:00,EXIT,LONG,69098.0,238,STOP,-1390868.311,21246563.43700001,23746563.437000006,0.0,60584
2020-08-18 11:00:00,ENTRY,LONG,70860.0,223,C3_LONG + EMA_OK + BUFFER,0.0,21246563.43700001,23746563.437000006,11851335.0,60597
2020-08-18 19:30:00,EXIT,LONG,69776.0,223,STOP,-1255702.742,19990860.69500001,22490860.695000008,0.0,60631
2020-08-19 20:15:00,ENTRY,SHORT,67356.0,222,C3_SHORT + EMA_OK + BUFFER,0.0,19990860.69500001,22490860.695000008,11214774.0,60693
2020-08-21 09:00:00,EXIT,SHORT,68650.0,222,STOP,-1481629.998,18509230.69700001,21009230.697000008,0.0,60764
2020-08-21 17:00:00,ENTRY,SHORT,66927.0,209,C3_SHORT + EMA_OK + BUFFER,0.0,18509230.69700001,21009230.697000008,10490807.25,60796
2020-08-26 20:00:00,EXIT,SHORT,65700.0,209,STOP,1240636.4355,19749867.13250001,22249867.132500008,0.0,60981
2020-09-01 10:45:00,ENTRY,LONG,71447.0,112,C3_LONG + EMA_OK + BUFFER,0.0,19749867.13250001,22249867.132500008,6001548.0,61090
2020-09-02 09:00:00,EXIT,LONG,70032.0,112,STOP,-816168.472,18933698.660500012,21433698.66050001,0.0,61141
2020-09-02 19:00:00,ENTRY,SHORT,68918.0,207,C3_SHORT + EMA_OK + BUFFER,0.0,18933698.660500012,21433698.66050001,10699519.499999998,61181
2020-09-07 09:00:00,EXIT,SHORT,68065.0,207,STOP,840321.7785,19774020.43900001,22274020.43900001,0.0,61315
2020-09-07 13:00:00,ENTRY,LONG,68044.0,109,C3_LONG + EMA_OK + BUFFER,0.0,19774020.43900001,22274020.43900001,5562597.0,61331
2020-09-08 18:45:00,EXIT,LONG,67014.0,109,STOP,-583431.983,19190588.45600001,21690588.45600001,0.0,61412
2020-09-09 16:15:00,ENTRY,SHORT,67513.0,214,C3_SHORT + EMA_OK + BUFFER,0.0,19190588.45600001,21690588.45600001,10835836.499999998,61461
2020-09-09 22:00:00,EXIT,SHORT,68350.0,214,EMA_REVERSAL,-939202.023,18251386.433000013,20751386.433000013,0.0,61484
2020-09-10 09:00:00,ENTRY,LONG,68649.0,201,C3_LONG + EMA_OK + BUFFER,0.0,18251386.433000013,20751386.433000013,10348836.75,61490
2020-09-11 09:00:00,EXIT,LONG,67967.0,201,STOP,-726599.724,17524786.709000014,20024786.709000014,0.0,61548
2020-09-11 22:15:00,ENTRY,SHORT,67830.0,196,C3_SHORT + EMA_OK + BUFFER,0.0,17524786.709000014,20024786.709000014,9971010.0,61601
2020-09-14 20:30:00,EXIT,SHORT,68930.0,196,STOP,-1118207.44,16406579.269000014,18906579.269000012,0.0,61652
2020-09-15 09:00:00,ENTRY,LONG,69360.0,181,C3_LONG + EMA_OK + BUFFER,0.0,16406579.269000014,18906579.269000012,9415620.0,61664
2020-09-16 11:30:00,EXIT,LONG,68839.0,181,EMA_REVERSAL,-509026.0285,15897553.240500014,18397553.24050001,0.0,61732
2020-09-17 09:00:00,ENTRY,SHORT,67875.0,180,C3_SHORT + EMA_OK + BUFFER,0.0,15897553.240500014,18397553.24050001,9163125.0,61780
2020-09-22 18:30:00,EXIT,SHORT,61280.0,180,STOP,5900628.15,21798181.390500017,24298181.39050001,0.0,61993
2020-09-23 09:30:00,ENTRY,SHORT,59546.0,132,C3_SHORT + EMA_OK + BUFFER,0.0,21798181.390500017,24298181.39050001,5895054.0,62015
2020-09-24 19:15:00,EXIT,SHORT,57661.0,132,STOP,1220893.014,23019074.404500015,25519074.404500008,0.0,62112
2020-09-24 23:00:00,ENTRY,LONG,59697.0,132,C3_LONG + EMA_OK + BUFFER,0.0,23019074.404500015,25519074.404500008,5910003.0,62127
2020-09-25 15:45:00,EXIT,LONG,58729.0,132,STOP,-662328.348,22356746.056500014,24856746.056500006,0.0,62157
2020-09-28 11:30:00,ENTRY,SHORT,57800.0,264,C3_SHORT + EMA_OK + BUFFER,0.0,22356746.056500014,24856746.056500006,11444400.0,62198
2020-09-28 15:45:00,EXIT,SHORT,58826.0,264,STOP,-1400503.896,20956242.160500012,23456242.160500005,0.0,62215
2020-09-28 22:30:00,ENTRY,LONG,60376.0,259,C3_LONG + EMA_OK + BUFFER,0.0,20956242.160500012,23456242.160500005,11728038.0,62242
2020-09-30 11:30:00,EXIT,LONG,60860.0,259,STOP,579679.814,21535921.97450001,24035921.974500004,0.0,62314
2020-10-01 14:00:00,ENTRY,SHORT,59982.0,264,C3_SHORT + EMA_OK + BUFFER,0.0,21535921.97450001,24035921.974500004,11876436.0,62382
2020-10-01 20:45:00,EXIT,SHORT,61075.0,264,STOP,-1490698.572,20045223.40250001,22545223.402500004,0.0,62409
2020-10-01 22:30:00,ENTRY,LONG,61388.0,244,C3_LONG + EMA_OK + BUFFER,0.0,20045223.40250001,22545223.402500004,11234003.999999998,62416
2020-10-05 09:15:00,EXIT,LONG,60433.0,244,STOP,-1209686.486,18835536.91650001,21335536.916500002,0.0,62422
2020-10-07 09:00:00,ENTRY,SHORT,59652.0,238,C3_SHORT + EMA_OK + BUFFER,0.0,18835536.91650001,21335536.916500002,10647882.0,62537
2020-10-07 20:15:00,EXIT,SHORT,60564.0,238,STOP,-1128197.112,17707339.80450001,20207339.804500002,0.0,62582
2020-10-08 17:45:00,ENTRY,LONG,61154.0,220,C3_LONG + EMA_OK + BUFFER,0.0,17707339.80450001,20207339.804500002,10090410.0,62630
2020-10-08 20:00:00,EXIT,LONG,60526.0,220,STOP,-730954.4,16976385.40450001,19476385.404500004,0.0,62639
2020-10-09 18:15:00,ENTRY,LONG,62087.0,209,C3_LONG + EMA_OK + BUFFER,0.0,16976385.40450001,19476385.404500004,9732137.25,62691
2020-10-12 20:00:00,EXIT,LONG,62889.0,209,STOP,798910.024,17775295.42850001,20275295.428500004,0.0,62756
2020-10-12 21:45:00,ENTRY,LONG,63419.0,107,C3_LONG + EMA_OK + BUFFER,0.0,17775295.42850001,20275295.428500004,5089374.75,62763
2020-10-13 09:00:00,EXIT,LONG,62229.0,107,STOP,-656816.504,17118478.92450001,19618478.924500003,0.0,62770
2020-10-13 18:15:00,ENTRY,SHORT,62165.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,17118478.92450001,19618478.924500003,9790987.5,62807
2020-10-14 18:00:00,EXIT,SHORT,61813.0,210,STOP,330546.93,17449025.85450001,19949025.854500003,0.0,62864
2020-10-15 14:00:00,ENTRY,SHORT,60850.0,107,C3_SHORT + EMA_OK + BUFFER,0.0,17449025.85450001,19949025.854500003,4883212.5,62906
2020-10-15 21:00:00,EXIT,SHORT,61390.0,107,STOP,-308519.52,17140506.33450001,19640506.334500004,0.0,62934
2020-10-19 11:00:00,ENTRY,LONG,61730.0,212,C3_LONG + EMA_OK + BUFFER,0.0,17140506.33450001,19640506.334500004,9815070.0,63011
2020-10-22 19:45:00,EXIT,LONG,62227.0,212,STOP,487401.674,17627908.00850001,20127908.008500002,0.0,63220
2020-10-28 13:45:00,ENTRY,SHORT,61935.0,107,C3_SHORT + EMA_OK + BUFFER,0.0,17627908.00850001,20127908.008500002,4970283.75,63371
2020-10-29 20:00:00,EXIT,SHORT,60600.0,107,STOP,694558.1325,18322466.14100001,20822466.141000003,0.0,63454
2020-10-29 21:00:00,ENTRY,SHORT,59880.0,53,C3_SHORT + EMA_OK + BUFFER,0.0,18322466.14100001,20822466.141000003,2380230.0,63458
2020-10-30 17:00:00,EXIT,SHORT,60674.0,53,STOP,-219994.043,18102472.09800001,20602472.098,0.0,63500
2020-11-02 14:30:00,ENTRY,LONG,61748.0,106,C3_LONG + EMA_OK + BUFFER,0.0,18102472.09800001,20602472.098,4908965.999999999,63548
2020-11-04 12:45:00,EXIT,LONG,61142.0,106,STOP,-340719.51,17761752.588000007,20261752.588,0.0,63661
2020-11-04 21:30:00,ENTRY,SHORT,61765.0,212,C3_SHORT + EMA_OK + BUFFER,0.0,17761752.588000007,20261752.588,9820635.0,63696
2020-11-05 11:15:00,EXIT,SHORT,62362.0,212,EMA_REVERSAL,-672292.3859999999,17089460.202000007,19589460.202,0.0,63715
2020-11-05 12:45:00,ENTRY,LONG,62612.0,208,C3_LONG + EMA_OK + BUFFER,0.0,17089460.202000007,19589460.202,9767472.0,63721
2020-11-09 17:15:00,EXIT,LONG,64296.0,208,STOP,1711764.704,18801224.906000007,21301224.906,0.0,63859
2020-11-09 23:30:00,ENTRY,SHORT,60796.0,110,C3_SHORT + EMA_OK + BUFFER,0.0,18801224.906000007,21301224.906,5015670.0,63884
2020-11-10 09:00:00,EXIT,SHORT,62299.0,110,STOP,-846960.675,17954264.231000006,20454264.231,0.0,63886
2020-11-10 15:15:00,ENTRY,SHORT,61849.0,220,C3_SHORT + EMA_OK + BUFFER,0.0,17954264.231000006,20454264.231,10205085.0,63911
2020-11-10 20:30:00,EXIT,SHORT,62753.0,220,STOP,-1035518.66,16918745.571000006,19418745.571,0.0,63932
2020-11-11 19:00:00,ENTRY,SHORT,61562.0,210,C3_SHORT + EMA_OK + BUFFER,0.0,16918745.571000006,19418745.571,9696015.0,63986
2020-11-11 20:15:00,EXIT,SHORT,61993.0,210,STOP,-491469.825,16427275.746000007,18927275.746,0.0,63991
2020-11-13 17:45:00,ENTRY,LONG,62984.0,200,C3_LONG + EMA_OK + BUFFER,0.0,16427275.746000007,18927275.746,9447600.0,64101
2020-11-16 17:15:00,EXIT,LONG,62676.0,200,STOP,-345698.0,16081577.746000007,18581577.746,0.0,64132
2020-11-16 22:15:00,ENTRY,LONG,63735.0,194,C3_LONG + EMA_OK + BUFFER,0.0,16081577.746000007,18581577.746,9273442.5,64152
2020-11-18 11:30:00,EXIT,LONG,62712.0,194,STOP,-1029106.077,15052471.669000007,17552471.669,0.0,64229
2020-11-18 15:00:00,ENTRY,SHORT,62939.0,185,C3_SHORT + EMA_OK + BUFFER,0.0,15052471.669000007,17552471.669,8732786.25,64243
2020-11-20 19:30:00,EXIT,SHORT,62500.0,185,STOP,371265.6775,15423737.346500007,17923737.346499998,0.0,64381
2020-11-23 14:15:00,ENTRY,SHORT,61476.0,95,C3_SHORT + EMA_OK + BUFFER,0.0,15423737.346500007,17923737.346499998,4380165.0,64420
2020-11-25 23:30:00,EXIT,SHORT,60499.0,95,STOP,446693.5625,15870430.909000007,18370430.908999998,0.0,64551
2020-12-01 12:45:00,ENTRY,LONG,60930.0,95,C3_LONG + EMA_OK + BUFFER,0.0,15870430.909000007,18370430.908999998,4341262.5,64656
2020-12-07 13:30:00,EXIT,LONG,63279.0,95,EMA_REVERSAL,1098075.2175,16968506.126500007,19468506.1265,0.0,64899
2020-12-08 11:45:00,ENTRY,LONG,65360.0,198,C3_LONG + EMA_OK + BUFFER,0.0,16968506.126500007,19468506.1265,9705960.0,64952
2020-12-09 09:00:00,EXIT,LONG,64192.0,198,STOP,-1194796.944,15773709.182500007,18273709.1825,0.0,65001
2020-12-09 20:15:00,ENTRY,SHORT,63622.0,190,C3_SHORT + EMA_OK + BUFFER,0.0,15773709.182500007,18273709.1825,9066135.0,65046
2020-12-15 12:15:00,EXIT,SHORT,64030.0,190,EMA_REVERSAL,-423980.82,15349728.362500006,17849728.3625,0.0,65254
2020-12-15 17:45:00,ENTRY,LONG,64266.0,185,C3_LONG + EMA_OK + BUFFER,0.0,15349728.362500006,17849728.3625,8916907.5,65276
2020-12-21 15:15:00,EXIT,LONG,69400.0,185,STOP,4711857.685,20061586.047500007,22561586.0475,0.0,65506
2020-12-23 17:30:00,ENTRY,SHORT,66481.0,190,C3_SHORT + EMA_OK + BUFFER,0.0,20061586.047500007,22561586.0475,9473542.5,65635
2020-12-23 20:00:00,EXIT,SHORT,67373.0,190,STOP,-885548.39,19176037.657500006,21676037.6575,0.0,65645
2020-12-28 15:15:00,ENTRY,LONG,69069.0,209,C3_LONG + EMA_OK + BUFFER,0.0,19176037.657500006,21676037.6575,10826565.75,65746
2020-12-29 12:00:00,EXIT,LONG,67992.0,209,STOP,-1168433.6235,18007604.034000006,20507604.033999998,0.0,65793
2020-12-29 14:15:00,ENTRY,SHORT,68170.0,200,C3_SHORT + EMA_OK + BUFFER,0.0,18007604.034000006,20507604.033999998,10225500.0,65802
2020-12-31 23:45:00,EXIT,SHORT,68079.0,200,MONTH_END,50125.3,18057729.334000006,20557729.334,0.0,65960
2021-01-04 13:30:00,ENTRY,LONG,70064.0,195,C3_LONG + EMA_OK + BUFFER,0.0,18057729.334000006,20557729.334,10246860.0,66011
2021-01-06 21:00:00,EXIT,LONG,69388.0,195,STOP,-699889.71,17357839.624000005,19857839.623999998,0.0,66161
2021-01-08 13:30:00,ENTRY,SHORT,68250.0,193,C3_SHORT + EMA_OK + BUFFER,0.0,17357839.624000005,19857839.623999998,9879187.5,66251
2021-01-11 20:45:00,EXIT,SHORT,65350.0,193,STOP,2759822.8,20117662.424000006,22617662.424,0.0,66340
2021-01-12 14:45:00,ENTRY,LONG,66050.0,228,C3_LONG + EMA_OK + BUFFER,0.0,20117662.424000006,22617662.424,11294550.0,66376
2021-01-14 09:00:00,EXIT,LONG,65216.0,228,STOP,-995652.972,19122009.452000007,21622009.452,0.0,66473
2021-01-14 11:45:00,ENTRY,SHORT,65220.0,221,C3_SHORT + EMA_OK + BUFFER,0.0,19122009.452000007,21622009.452,10810215.0,66484
2021-01-14 20:00:00,EXIT,SHORT,66132.0,221,STOP,-1051303.188,18070706.264000006,20570706.264,0.0,66517
2021-01-15 13:15:00,ENTRY,LONG,65872.0,208,C3_LONG + EMA_OK + BUFFER,0.0,18070706.264000006,20570706.264,10276032.0,66550
2021-01-15 19:00:00,EXIT,LONG,64937.0,208,STOP,-1013212.408,17057493.856000006,19557493.856,0.0,66573
